# Intensity Error [H,0,0] [0,K,0] [0,0,L] DeltaE
#  shape: 64x1x1x87
-1.849962e-05 3.320747e-06 -2.150001e+00 0.000000e+00 0.000000e+00 5.012500e+01
-2.600988e-06 2.655671e-06 -2.150001e+00 0.000000e+00 0.000000e+00 5.087500e+01
-3.777639e-06 3.151850e-06 -2.150001e+00 0.000000e+00 0.000000e+00 5.162500e+01
5.989528e-06 3.585059e-06 -2.150001e+00 0.000000e+00 0.000000e+00 5.237500e+01
-6.700027e-06 3.425942e-06 -2.150001e+00 0.000000e+00 0.000000e+00 5.312500e+01
-1.171781e-05 3.232752e-06 -2.150001e+00 0.000000e+00 0.000000e+00 5.387500e+01
-2.684674e-05 3.807933e-06 -2.150001e+00 0.000000e+00 0.000000e+00 5.462500e+01
-1.055722e-05 2.799936e-06 -2.150001e+00 0.000000e+00 0.000000e+00 5.537500e+01
-3.000876e-05 2.976444e-06 -2.150001e+00 0.000000e+00 0.000000e+00 5.612500e+01
-3.390439e-05 3.093997e-06 -2.150001e+00 0.000000e+00 0.000000e+00 5.687500e+01
-1.967971e-05 2.005619e-06 -2.150001e+00 0.000000e+00 0.000000e+00 5.762500e+01
-1.877450e-05 1.715347e-06 -2.150001e+00 0.000000e+00 0.000000e+00 5.837500e+01
-3.767389e-05 2.298477e-06 -2.150001e+00 0.000000e+00 0.000000e+00 5.912500e+01
-3.338427e-05 1.977230e-06 -2.150001e+00 0.000000e+00 0.000000e+00 5.987500e+01
2.153821e-03 6.148452e-05 -2.050001e+00 0.000000e+00 0.000000e+00 -4.625000e+00
5.980049e-03 1.039951e-04 -2.050001e+00 0.000000e+00 0.000000e+00 -3.875000e+00
1.424552e-02 1.536781e-04 -2.050001e+00 0.000000e+00 0.000000e+00 -3.125000e+00
2.834933e-02 2.169965e-04 -2.050001e+00 0.000000e+00 0.000000e+00 -2.375000e+00
4.272060e-02 2.733057e-04 -2.050001e+00 0.000000e+00 0.000000e+00 -1.625000e+00
5.771234e-02 3.054898e-04 -2.050001e+00 0.000000e+00 0.000000e+00 -8.750000e-01
6.408977e-02 3.320943e-04 -2.050001e+00 0.000000e+00 0.000000e+00 -1.250000e-01
5.333996e-02 3.134895e-04 -2.050001e+00 0.000000e+00 0.000000e+00 6.250000e-01
4.035016e-02 2.653271e-04 -2.050001e+00 0.000000e+00 0.000000e+00 1.375000e+00
1.891151e-02 1.831273e-04 -2.050001e+00 0.000000e+00 0.000000e+00 2.125000e+00
3.801240e-03 8.458741e-05 -2.050001e+00 0.000000e+00 0.000000e+00 2.875000e+00
4.382095e-04 2.888957e-05 -2.050001e+00 0.000000e+00 0.000000e+00 3.625000e+00
5.902079e-05 1.431152e-05 -2.050001e+00 0.000000e+00 0.000000e+00 4.375000e+00
6.634713e-06 1.773146e-05 -2.050001e+00 0.000000e+00 0.000000e+00 5.125000e+00
-4.750321e-06 1.504681e-05 -2.050001e+00 0.000000e+00 0.000000e+00 5.875000e+00
3.865516e-05 1.597101e-05 -2.050001e+00 0.000000e+00 0.000000e+00 6.625000e+00
2.837767e-05 1.431715e-05 -2.050001e+00 0.000000e+00 0.000000e+00 7.375000e+00
2.569411e-05 1.432465e-05 -2.050001e+00 0.000000e+00 0.000000e+00 8.125000e+00
-9.775090e-06 1.144448e-05 -2.050001e+00 0.000000e+00 0.000000e+00 8.875000e+00
1.178603e-05 1.236057e-05 -2.050001e+00 0.000000e+00 0.000000e+00 9.625000e+00
-2.158898e-05 9.860058e-06 -2.050001e+00 0.000000e+00 0.000000e+00 1.037500e+01
-3.173142e-06 9.037266e-06 -2.050001e+00 0.000000e+00 0.000000e+00 1.112500e+01
-1.377540e-05 8.318659e-06 -2.050001e+00 0.000000e+00 0.000000e+00 1.187500e+01
1.358231e-05 7.396741e-06 -2.050001e+00 0.000000e+00 0.000000e+00 1.262500e+01
1.733755e-05 5.482620e-06 -2.050001e+00 0.000000e+00 0.000000e+00 1.337500e+01
2.664692e-05 8.757792e-06 -2.050001e+00 0.000000e+00 0.000000e+00 1.412500e+01
-2.246437e-06 5.117195e-06 -2.050001e+00 0.000000e+00 0.000000e+00 1.487500e+01
1.523516e-05 7.635743e-06 -2.050001e+00 0.000000e+00 0.000000e+00 1.562500e+01
1.299853e-05 7.039092e-06 -2.050001e+00 0.000000e+00 0.000000e+00 1.637500e+01
-2.283929e-05 8.433629e-06 -2.050001e+00 0.000000e+00 0.000000e+00 1.712500e+01
7.573675e-06 9.426780e-06 -2.050001e+00 0.000000e+00 0.000000e+00 1.787500e+01
1.957356e-05 7.934160e-06 -2.050001e+00 0.000000e+00 0.000000e+00 1.862500e+01
2.531904e-06 1.014040e-05 -2.050001e+00 0.000000e+00 0.000000e+00 1.937500e+01
-3.643627e-07 7.984620e-06 -2.050001e+00 0.000000e+00 0.000000e+00 2.012500e+01
2.662827e-06 7.487880e-06 -2.050001e+00 0.000000e+00 0.000000e+00 2.087500e+01
2.374390e-05 9.276858e-06 -2.050001e+00 0.000000e+00 0.000000e+00 2.162500e+01
2.991337e-05 7.699702e-06 -2.050001e+00 0.000000e+00 0.000000e+00 2.237500e+01
2.208095e-05 6.706822e-06 -2.050001e+00 0.000000e+00 0.000000e+00 2.312500e+01
-1.489170e-05 7.419064e-06 -2.050001e+00 0.000000e+00 0.000000e+00 2.387500e+01
4.287148e-05 8.407801e-06 -2.050001e+00 0.000000e+00 0.000000e+00 2.462500e+01
1.323406e-05 8.464392e-06 -2.050001e+00 0.000000e+00 0.000000e+00 2.537500e+01
2.251933e-05 9.181485e-06 -2.050001e+00 0.000000e+00 0.000000e+00 2.612500e+01
-6.717859e-06 7.689658e-06 -2.050001e+00 0.000000e+00 0.000000e+00 2.687500e+01
7.233867e-06 5.940777e-06 -2.050001e+00 0.000000e+00 0.000000e+00 2.762500e+01
-1.896666e-05 7.173924e-06 -2.050001e+00 0.000000e+00 0.000000e+00 2.837500e+01
3.266083e-05 7.565948e-06 -2.050001e+00 0.000000e+00 0.000000e+00 2.912500e+01
-9.267632e-07 7.578950e-06 -2.050001e+00 0.000000e+00 0.000000e+00 2.987500e+01
-1.280296e-05 5.144401e-06 -2.050001e+00 0.000000e+00 0.000000e+00 3.062500e+01
-2.771669e-06 7.794457e-06 -2.050001e+00 0.000000e+00 0.000000e+00 3.137500e+01
3.099728e-07 6.421568e-06 -2.050001e+00 0.000000e+00 0.000000e+00 3.212500e+01
1.324331e-05 9.203633e-06 -2.050001e+00 0.000000e+00 0.000000e+00 3.287500e+01
-8.026025e-06 1.089285e-05 -2.050001e+00 0.000000e+00 0.000000e+00 3.362500e+01
7.500846e-05 1.060783e-05 -2.050001e+00 0.000000e+00 0.000000e+00 3.437500e+01
7.866070e-05 1.418253e-05 -2.050001e+00 0.000000e+00 0.000000e+00 3.512500e+01
4.104485e-05 9.847132e-06 -2.050001e+00 0.000000e+00 0.000000e+00 3.587500e+01
1.619775e-05 1.002815e-05 -2.050001e+00 0.000000e+00 0.000000e+00 3.662500e+01
6.512502e-05 9.602210e-06 -2.050001e+00 0.000000e+00 0.000000e+00 3.737500e+01
5.098887e-06 9.288545e-06 -2.050001e+00 0.000000e+00 0.000000e+00 3.812500e+01
4.010883e-06 7.067475e-06 -2.050001e+00 0.000000e+00 0.000000e+00 3.887500e+01
6.864406e-06 6.639467e-06 -2.050001e+00 0.000000e+00 0.000000e+00 3.962500e+01
1.043363e-05 3.688868e-06 -2.050001e+00 0.000000e+00 0.000000e+00 4.037500e+01
-2.024591e-05 4.505224e-06 -2.050001e+00 0.000000e+00 0.000000e+00 4.112500e+01
7.593072e-06 3.099873e-06 -2.050001e+00 0.000000e+00 0.000000e+00 4.187500e+01
2.474515e-06 1.749746e-06 -2.050001e+00 0.000000e+00 0.000000e+00 4.262500e+01
9.684756e-06 3.424086e-06 -2.050001e+00 0.000000e+00 0.000000e+00 4.337500e+01
4.774220e-06 2.387130e-06 -2.050001e+00 0.000000e+00 0.000000e+00 4.412500e+01
7.203004e-06 2.940615e-06 -2.050001e+00 0.000000e+00 0.000000e+00 4.487500e+01
-3.169385e-06 5.665046e-06 -2.050001e+00 0.000000e+00 0.000000e+00 4.562500e+01
-9.124398e-06 2.040292e-06 -2.050001e+00 0.000000e+00 0.000000e+00 4.637500e+01
1.119413e-06 4.018478e-06 -2.050001e+00 0.000000e+00 0.000000e+00 4.712500e+01
-3.227226e-05 4.124046e-06 -2.050001e+00 0.000000e+00 0.000000e+00 4.787500e+01
-3.468707e-06 2.777243e-06 -2.050001e+00 0.000000e+00 0.000000e+00 4.862500e+01
-1.873544e-05 3.275198e-06 -2.050001e+00 0.000000e+00 0.000000e+00 4.937500e+01
-1.841494e-05 3.582854e-06 -2.050001e+00 0.000000e+00 0.000000e+00 5.012500e+01
-1.636640e-05 4.277062e-06 -2.050001e+00 0.000000e+00 0.000000e+00 5.087500e+01
-1.212830e-05 3.956392e-06 -2.050001e+00 0.000000e+00 0.000000e+00 5.162500e+01
8.341651e-06 2.866030e-06 -2.050001e+00 0.000000e+00 0.000000e+00 5.237500e+01
-6.047715e-07 2.666249e-06 -2.050001e+00 0.000000e+00 0.000000e+00 5.312500e+01
-6.011485e-06 2.076162e-06 -2.050001e+00 0.000000e+00 0.000000e+00 5.387500e+01
-1.620954e-05 2.028130e-06 -2.050001e+00 0.000000e+00 0.000000e+00 5.462500e+01
-2.561554e-05 2.287382e-06 -2.050001e+00 0.000000e+00 0.000000e+00 5.537500e+01
-1.018665e-05 1.696316e-06 -2.050001e+00 0.000000e+00 0.000000e+00 5.612500e+01
-1.932092e-05 1.542264e-06 -2.050001e+00 0.000000e+00 0.000000e+00 5.687500e+01
-1.931943e-05 1.712213e-06 -2.050001e+00 0.000000e+00 0.000000e+00 5.762500e+01
-3.490088e-05 1.935028e-06 -2.050001e+00 0.000000e+00 0.000000e+00 5.837500e+01
-3.701500e-05 1.545710e-06 -2.050001e+00 0.000000e+00 0.000000e+00 5.912500e+01
-4.183139e-05 1.798199e-06 -2.050001e+00 0.000000e+00 0.000000e+00 5.987500e+01
1.258057e-03 4.729148e-05 -1.950001e+00 0.000000e+00 0.000000e+00 -4.625000e+00
2.184285e-03 6.194552e-05 -1.950001e+00 0.000000e+00 0.000000e+00 -3.875000e+00
2.480065e-03 6.920562e-05 -1.950001e+00 0.000000e+00 0.000000e+00 -3.125000e+00
4.215964e-03 8.955218e-05 -1.950001e+00 0.000000e+00 0.000000e+00 -2.375000e+00
1.205901e-02 1.484841e-04 -1.950001e+00 0.000000e+00 0.000000e+00 -1.625000e+00
1.217357e-02 1.526687e-04 -1.950001e+00 0.000000e+00 0.000000e+00 -8.750000e-01
1.681162e-02 1.721815e-04 -1.950001e+00 0.000000e+00 0.000000e+00 -1.250000e-01
2.456044e-02 2.085323e-04 -1.950001e+00 0.000000e+00 0.000000e+00 6.250000e-01
1.558232e-02 1.683139e-04 -1.950001e+00 0.000000e+00 0.000000e+00 1.375000e+00
1.119518e-02 1.379782e-04 -1.950001e+00 0.000000e+00 0.000000e+00 2.125000e+00
6.819221e-03 1.084836e-04 -1.950001e+00 0.000000e+00 0.000000e+00 2.875000e+00
1.150733e-03 4.695475e-05 -1.950001e+00 0.000000e+00 0.000000e+00 3.625000e+00
6.900359e-05 1.896420e-05 -1.950001e+00 0.000000e+00 0.000000e+00 4.375000e+00
-1.083802e-06 1.674497e-05 -1.950001e+00 0.000000e+00 0.000000e+00 5.125000e+00
8.764318e-05 1.611729e-05 -1.950001e+00 0.000000e+00 0.000000e+00 5.875000e+00
6.010821e-05 1.449620e-05 -1.950001e+00 0.000000e+00 0.000000e+00 6.625000e+00
-6.067222e-06 1.320139e-05 -1.950001e+00 0.000000e+00 0.000000e+00 7.375000e+00
-1.916376e-05 1.199688e-05 -1.950001e+00 0.000000e+00 0.000000e+00 8.125000e+00
9.096413e-06 1.238904e-05 -1.950001e+00 0.000000e+00 0.000000e+00 8.875000e+00
3.290727e-05 9.957169e-06 -1.950001e+00 0.000000e+00 0.000000e+00 9.625000e+00
1.623124e-05 6.938125e-06 -1.950001e+00 0.000000e+00 0.000000e+00 1.037500e+01
-4.139924e-05 8.312491e-06 -1.950001e+00 0.000000e+00 0.000000e+00 1.112500e+01
-2.634026e-05 7.783631e-06 -1.950001e+00 0.000000e+00 0.000000e+00 1.187500e+01
-2.111427e-05 6.239156e-06 -1.950001e+00 0.000000e+00 0.000000e+00 1.262500e+01
3.112750e-06 8.513095e-06 -1.950001e+00 0.000000e+00 0.000000e+00 1.337500e+01
3.316128e-05 7.358102e-06 -1.950001e+00 0.000000e+00 0.000000e+00 1.412500e+01
1.573443e-05 6.742271e-06 -1.950001e+00 0.000000e+00 0.000000e+00 1.487500e+01
1.264341e-05 6.320132e-06 -1.950001e+00 0.000000e+00 0.000000e+00 1.562500e+01
-1.075480e-05 5.483895e-06 -1.950001e+00 0.000000e+00 0.000000e+00 1.637500e+01
-1.546860e-05 8.104662e-06 -1.950001e+00 0.000000e+00 0.000000e+00 1.712500e+01
7.920207e-07 7.943655e-06 -1.950001e+00 0.000000e+00 0.000000e+00 1.787500e+01
2.146028e-06 7.074700e-06 -1.950001e+00 0.000000e+00 0.000000e+00 1.862500e+01
4.065449e-05 1.013041e-05 -1.950001e+00 0.000000e+00 0.000000e+00 1.937500e+01
1.522079e-05 9.614622e-06 -1.950001e+00 0.000000e+00 0.000000e+00 2.012500e+01
-1.079480e-05 9.305670e-06 -1.950001e+00 0.000000e+00 0.000000e+00 2.087500e+01
-1.123338e-05 9.490710e-06 -1.950001e+00 0.000000e+00 0.000000e+00 2.162500e+01
6.047326e-05 9.951442e-06 -1.950001e+00 0.000000e+00 0.000000e+00 2.237500e+01
6.786309e-06 9.627275e-06 -1.950001e+00 0.000000e+00 0.000000e+00 2.312500e+01
4.171471e-05 8.783802e-06 -1.950001e+00 0.000000e+00 0.000000e+00 2.387500e+01
6.667117e-07 8.152799e-06 -1.950001e+00 0.000000e+00 0.000000e+00 2.462500e+01
2.429270e-05 8.583385e-06 -1.950001e+00 0.000000e+00 0.000000e+00 2.537500e+01
1.389616e-05 4.394356e-06 -1.950001e+00 0.000000e+00 0.000000e+00 2.612500e+01
1.197777e-05 5.995696e-06 -1.950001e+00 0.000000e+00 0.000000e+00 2.687500e+01
3.004838e-05 6.406354e-06 -1.950001e+00 0.000000e+00 0.000000e+00 2.762500e+01
3.027261e-05 6.454153e-06 -1.950001e+00 0.000000e+00 0.000000e+00 2.837500e+01
2.236107e-05 9.486963e-06 -1.950001e+00 0.000000e+00 0.000000e+00 2.912500e+01
3.683202e-05 8.394891e-06 -1.950001e+00 0.000000e+00 0.000000e+00 2.987500e+01
4.073335e-05 1.046062e-05 -1.950001e+00 0.000000e+00 0.000000e+00 3.062500e+01
3.013286e-05 1.042531e-05 -1.950001e+00 0.000000e+00 0.000000e+00 3.137500e+01
2.382672e-05 8.452375e-06 -1.950001e+00 0.000000e+00 0.000000e+00 3.212500e+01
4.469927e-05 9.960863e-06 -1.950001e+00 0.000000e+00 0.000000e+00 3.287500e+01
1.857399e-05 9.997609e-06 -1.950001e+00 0.000000e+00 0.000000e+00 3.362500e+01
4.848115e-05 8.832472e-06 -1.950001e+00 0.000000e+00 0.000000e+00 3.437500e+01
2.908041e-05 9.538678e-06 -1.950001e+00 0.000000e+00 0.000000e+00 3.512500e+01
3.200900e-05 8.864712e-06 -1.950001e+00 0.000000e+00 0.000000e+00 3.587500e+01
2.412137e-05 8.891380e-06 -1.950001e+00 0.000000e+00 0.000000e+00 3.662500e+01
-1.143055e-05 5.680154e-06 -1.950001e+00 0.000000e+00 0.000000e+00 3.737500e+01
1.672072e-05 6.621898e-06 -1.950001e+00 0.000000e+00 0.000000e+00 3.812500e+01
6.638874e-06 6.297411e-06 -1.950001e+00 0.000000e+00 0.000000e+00 3.887500e+01
-1.222040e-06 5.787012e-06 -1.950001e+00 0.000000e+00 0.000000e+00 3.962500e+01
1.065788e-05 5.303153e-06 -1.950001e+00 0.000000e+00 0.000000e+00 4.037500e+01
-1.178210e-05 3.720944e-06 -1.950001e+00 0.000000e+00 0.000000e+00 4.112500e+01
-1.890969e-05 4.575350e-06 -1.950001e+00 0.000000e+00 0.000000e+00 4.187500e+01
1.198894e-05 3.791264e-06 -1.950001e+00 0.000000e+00 0.000000e+00 4.262500e+01
8.253462e-07 3.886256e-06 -1.950001e+00 0.000000e+00 0.000000e+00 4.337500e+01
0.000000e+00 0.000000e+00 -1.950001e+00 0.000000e+00 0.000000e+00 4.412500e+01
5.133794e-06 4.216470e-06 -1.950001e+00 0.000000e+00 0.000000e+00 4.487500e+01
1.627947e-06 2.361342e-06 -1.950001e+00 0.000000e+00 0.000000e+00 4.562500e+01
-2.151538e-05 4.232154e-06 -1.950001e+00 0.000000e+00 0.000000e+00 4.637500e+01
-5.440010e-06 2.266118e-06 -1.950001e+00 0.000000e+00 0.000000e+00 4.712500e+01
-1.610548e-05 3.452051e-06 -1.950001e+00 0.000000e+00 0.000000e+00 4.787500e+01
-1.582025e-05 3.170220e-06 -1.950001e+00 0.000000e+00 0.000000e+00 4.862500e+01
-3.922655e-06 1.636079e-06 -1.950001e+00 0.000000e+00 0.000000e+00 4.937500e+01
-9.141437e-06 1.880293e-06 -1.950001e+00 0.000000e+00 0.000000e+00 5.012500e+01
-7.405827e-06 2.191860e-06 -1.950001e+00 0.000000e+00 0.000000e+00 5.087500e+01
-1.103734e-05 1.746393e-06 -1.950001e+00 0.000000e+00 0.000000e+00 5.162500e+01
-1.117823e-05 1.696667e-06 -1.950001e+00 0.000000e+00 0.000000e+00 5.237500e+01
-2.047897e-05 2.312221e-06 -1.950001e+00 0.000000e+00 0.000000e+00 5.312500e+01
-2.931798e-05 2.212079e-06 -1.950001e+00 0.000000e+00 0.000000e+00 5.387500e+01
-2.931803e-05 2.273691e-06 -1.950001e+00 0.000000e+00 0.000000e+00 5.462500e+01
-1.608740e-05 1.551432e-06 -1.950001e+00 0.000000e+00 0.000000e+00 5.537500e+01
-1.783039e-05 1.553240e-06 -1.950001e+00 0.000000e+00 0.000000e+00 5.612500e+01
-1.394932e-05 1.422591e-06 -1.950001e+00 0.000000e+00 0.000000e+00 5.687500e+01
-3.389608e-05 1.484745e-06 -1.950001e+00 0.000000e+00 0.000000e+00 5.762500e+01
-2.622398e-05 1.448106e-06 -1.950001e+00 0.000000e+00 0.000000e+00 5.837500e+01
-2.364998e-05 2.694312e-06 -1.950001e+00 0.000000e+00 0.000000e+00 5.912500e+01
nan nan -1.950001e+00 0.000000e+00 0.000000e+00 5.987500e+01
4.949127e-05 1.281657e-05 -1.850001e+00 0.000000e+00 0.000000e+00 -4.625000e+00
5.924769e-05 1.670348e-05 -1.850001e+00 0.000000e+00 0.000000e+00 -3.875000e+00
7.161904e-05 2.350989e-05 -1.850001e+00 0.000000e+00 0.000000e+00 -3.125000e+00
2.618006e-04 2.831823e-05 -1.850001e+00 0.000000e+00 0.000000e+00 -2.375000e+00
4.409224e-04 3.688227e-05 -1.850001e+00 0.000000e+00 0.000000e+00 -1.625000e+00
5.064652e-04 4.171566e-05 -1.850001e+00 0.000000e+00 0.000000e+00 -8.750000e-01
6.489970e-04 4.622905e-05 -1.850001e+00 0.000000e+00 0.000000e+00 -1.250000e-01
5.599312e-04 4.532773e-05 -1.850001e+00 0.000000e+00 0.000000e+00 6.250000e-01
4.949814e-04 4.060116e-05 -1.850001e+00 0.000000e+00 0.000000e+00 1.375000e+00
1.403375e-04 3.360281e-05 -1.850001e+00 0.000000e+00 0.000000e+00 2.125000e+00
1.313093e-04 2.199341e-05 -1.850001e+00 0.000000e+00 0.000000e+00 2.875000e+00
2.682236e-05 1.882282e-05 -1.850001e+00 0.000000e+00 0.000000e+00 3.625000e+00
1.774561e-05 1.444251e-05 -1.850001e+00 0.000000e+00 0.000000e+00 4.375000e+00
-7.588882e-06 1.430394e-05 -1.850001e+00 0.000000e+00 0.000000e+00 5.125000e+00
-1.381057e-05 1.408132e-05 -1.850001e+00 0.000000e+00 0.000000e+00 5.875000e+00
1.966226e-05 1.470300e-05 -1.850001e+00 0.000000e+00 0.000000e+00 6.625000e+00
1.269521e-05 1.642021e-05 -1.850001e+00 0.000000e+00 0.000000e+00 7.375000e+00
6.389920e-05 1.183237e-05 -1.850001e+00 0.000000e+00 0.000000e+00 8.125000e+00
4.261489e-05 1.175009e-05 -1.850001e+00 0.000000e+00 0.000000e+00 8.875000e+00
4.962783e-05 1.298421e-05 -1.850001e+00 0.000000e+00 0.000000e+00 9.625000e+00
3.629912e-05 1.027623e-05 -1.850001e+00 0.000000e+00 0.000000e+00 1.037500e+01
2.373351e-05 9.982449e-06 -1.850001e+00 0.000000e+00 0.000000e+00 1.112500e+01
-2.246068e-06 8.439887e-06 -1.850001e+00 0.000000e+00 0.000000e+00 1.187500e+01
3.894432e-05 7.637617e-06 -1.850001e+00 0.000000e+00 0.000000e+00 1.262500e+01
9.611084e-06 1.072085e-05 -1.850001e+00 0.000000e+00 0.000000e+00 1.337500e+01
2.258722e-05 7.675540e-06 -1.850001e+00 0.000000e+00 0.000000e+00 1.412500e+01
-5.726942e-06 1.002671e-05 -1.850001e+00 0.000000e+00 0.000000e+00 1.487500e+01
1.908187e-05 9.579297e-06 -1.850001e+00 0.000000e+00 0.000000e+00 1.562500e+01
1.250301e-05 9.678014e-06 -1.850001e+00 0.000000e+00 0.000000e+00 1.637500e+01
-3.075611e-06 9.619804e-06 -1.850001e+00 0.000000e+00 0.000000e+00 1.712500e+01
5.725584e-05 1.060995e-05 -1.850001e+00 0.000000e+00 0.000000e+00 1.787500e+01
7.357442e-05 1.159633e-05 -1.850001e+00 0.000000e+00 0.000000e+00 1.862500e+01
1.095178e-05 9.442063e-06 -1.850001e+00 0.000000e+00 0.000000e+00 1.937500e+01
3.285932e-06 7.850649e-06 -1.850001e+00 0.000000e+00 0.000000e+00 2.012500e+01
1.212415e-05 9.318246e-06 -1.850001e+00 0.000000e+00 0.000000e+00 2.087500e+01
2.770367e-05 7.964844e-06 -1.850001e+00 0.000000e+00 0.000000e+00 2.162500e+01
4.266135e-05 9.468642e-06 -1.850001e+00 0.000000e+00 0.000000e+00 2.237500e+01
4.303636e-05 9.063114e-06 -1.850001e+00 0.000000e+00 0.000000e+00 2.312500e+01
5.228691e-05 1.002128e-05 -1.850001e+00 0.000000e+00 0.000000e+00 2.387500e+01
3.013801e-05 9.499765e-06 -1.850001e+00 0.000000e+00 0.000000e+00 2.462500e+01
3.676055e-05 8.274969e-06 -1.850001e+00 0.000000e+00 0.000000e+00 2.537500e+01
6.142650e-05 9.478332e-06 -1.850001e+00 0.000000e+00 0.000000e+00 2.612500e+01
3.744773e-05 1.135081e-05 -1.850001e+00 0.000000e+00 0.000000e+00 2.687500e+01
1.422740e-05 7.566729e-06 -1.850001e+00 0.000000e+00 0.000000e+00 2.762500e+01
5.193020e-05 8.424205e-06 -1.850001e+00 0.000000e+00 0.000000e+00 2.837500e+01
3.262360e-05 6.659275e-06 -1.850001e+00 0.000000e+00 0.000000e+00 2.912500e+01
1.605489e-05 8.011559e-06 -1.850001e+00 0.000000e+00 0.000000e+00 2.987500e+01
2.673316e-05 7.517763e-06 -1.850001e+00 0.000000e+00 0.000000e+00 3.062500e+01
1.572705e-05 6.210179e-06 -1.850001e+00 0.000000e+00 0.000000e+00 3.137500e+01
1.313269e-05 6.831537e-06 -1.850001e+00 0.000000e+00 0.000000e+00 3.212500e+01
-5.662847e-06 5.789991e-06 -1.850001e+00 0.000000e+00 0.000000e+00 3.287500e+01
2.809653e-05 5.990216e-06 -1.850001e+00 0.000000e+00 0.000000e+00 3.362500e+01
7.826895e-06 3.195325e-06 -1.850001e+00 0.000000e+00 0.000000e+00 3.437500e+01
1.820783e-05 6.183814e-06 -1.850001e+00 0.000000e+00 0.000000e+00 3.512500e+01
1.764297e-05 6.556681e-06 -1.850001e+00 0.000000e+00 0.000000e+00 3.587500e+01
1.628628e-05 7.067885e-06 -1.850001e+00 0.000000e+00 0.000000e+00 3.662500e+01
-1.299128e-07 4.065762e-06 -1.850001e+00 0.000000e+00 0.000000e+00 3.737500e+01
-4.070532e-06 5.780340e-06 -1.850001e+00 0.000000e+00 0.000000e+00 3.812500e+01
1.623005e-05 4.337685e-06 -1.850001e+00 0.000000e+00 0.000000e+00 3.887500e+01
5.864783e-06 3.936462e-06 -1.850001e+00 0.000000e+00 0.000000e+00 3.962500e+01
3.039158e-06 4.040283e-06 -1.850001e+00 0.000000e+00 0.000000e+00 4.037500e+01
-6.139476e-06 4.554956e-06 -1.850001e+00 0.000000e+00 0.000000e+00 4.112500e+01
4.449839e-06 2.224936e-06 -1.850001e+00 0.000000e+00 0.000000e+00 4.187500e+01
-3.538525e-06 2.838828e-06 -1.850001e+00 0.000000e+00 0.000000e+00 4.262500e+01
1.039774e-05 3.288063e-06 -1.850001e+00 0.000000e+00 0.000000e+00 4.337500e+01
9.133063e-06 2.888158e-06 -1.850001e+00 0.000000e+00 0.000000e+00 4.412500e+01
3.150960e-06 1.575480e-06 -1.850001e+00 0.000000e+00 0.000000e+00 4.487500e+01
-3.006791e-06 1.983283e-06 -1.850001e+00 0.000000e+00 0.000000e+00 4.562500e+01
-1.134720e-05 2.541114e-06 -1.850001e+00 0.000000e+00 0.000000e+00 4.637500e+01
-3.389171e-06 1.281433e-06 -1.850001e+00 0.000000e+00 0.000000e+00 4.712500e+01
-1.155096e-05 2.055063e-06 -1.850001e+00 0.000000e+00 0.000000e+00 4.787500e+01
-6.369594e-06 1.477487e-06 -1.850001e+00 0.000000e+00 0.000000e+00 4.862500e+01
-1.291725e-05 1.751979e-06 -1.850001e+00 0.000000e+00 0.000000e+00 4.937500e+01
1.442544e-06 1.435189e-06 -1.850001e+00 0.000000e+00 0.000000e+00 5.012500e+01
-8.620109e-06 1.544346e-06 -1.850001e+00 0.000000e+00 0.000000e+00 5.087500e+01
-1.051782e-05 1.670148e-06 -1.850001e+00 0.000000e+00 0.000000e+00 5.162500e+01
-7.285483e-06 1.502329e-06 -1.850001e+00 0.000000e+00 0.000000e+00 5.237500e+01
-1.156937e-05 1.492422e-06 -1.850001e+00 0.000000e+00 0.000000e+00 5.312500e+01
-1.019258e-05 1.612797e-06 -1.850001e+00 0.000000e+00 0.000000e+00 5.387500e+01
-1.224599e-05 1.329498e-06 -1.850001e+00 0.000000e+00 0.000000e+00 5.462500e+01
-1.777043e-05 1.145668e-06 -1.850001e+00 0.000000e+00 0.000000e+00 5.537500e+01
-2.471479e-05 1.380939e-06 -1.850001e+00 0.000000e+00 0.000000e+00 5.612500e+01
-1.089076e-05 1.484962e-06 -1.850001e+00 0.000000e+00 0.000000e+00 5.687500e+01
-1.550906e-05 4.573013e-06 -1.850001e+00 0.000000e+00 0.000000e+00 5.762500e+01
nan nan -1.850001e+00 0.000000e+00 0.000000e+00 5.837500e+01
nan nan -1.850001e+00 0.000000e+00 0.000000e+00 5.912500e+01
nan nan -1.850001e+00 0.000000e+00 0.000000e+00 5.987500e+01
4.510979e-05 3.543692e-05 -1.750001e+00 0.000000e+00 0.000000e+00 -4.625000e+00
2.846085e-04 4.386529e-05 -1.750001e+00 0.000000e+00 0.000000e+00 -3.875000e+00
8.040581e-04 6.376224e-05 -1.750001e+00 0.000000e+00 0.000000e+00 -3.125000e+00
1.237112e-03 8.974737e-05 -1.750001e+00 0.000000e+00 0.000000e+00 -2.375000e+00
2.363455e-03 1.101497e-04 -1.750001e+00 0.000000e+00 0.000000e+00 -1.625000e+00
3.783678e-03 1.288117e-04 -1.750001e+00 0.000000e+00 0.000000e+00 -8.750000e-01
3.855936e-03 1.385396e-04 -1.750001e+00 0.000000e+00 0.000000e+00 -1.250000e-01
3.514367e-03 1.340635e-04 -1.750001e+00 0.000000e+00 0.000000e+00 6.250000e-01
